ts_code,t0,final_stage,terminate_date,apply_date,list_date,raise_plan_yi,raise_act_yi,price_ratio,purpose,base_date,gap_cal_days,d0,d1,ex1,d5,ex5,d20,ex20,d60,ex60,suspended
603936.SH,20220512,实施完成,,20230321,20230406,15.0,15.0,80.0,1、博敏电子新一代电子信息产业投资扩建项目(一期)；2、补充流动资金及偿还银行贷款。,20220512,0,0.0032085561497325887,-0.0031982942430703876,-0.012664613048120055,-0.0031982942430703876,-0.01670718689563888,0.09275053304904057,0.01629069241628378,0.5874200426439231,0.5027947261040417,
000425.SZ,20210421,实施完成,,,20220829,386.86,386.86,90.0,发行股份吸收合并徐工有限100%股权,20210421,0,0.10026737967914423,-0.07168894289185912,-0.06959502054438615,-0.13122721749696242,-0.12724116969753885,-0.17375455650060756,-0.1795078747455756,-0.2322873283565502,-0.24614923751119777,
600115.SH,20220511,实施完成,,20221223,20230112,150.0,150.0,80.0,1、引进38架飞机项目;2、补充流动资金。,20220511,0,0.013043478260869712,-0.01931330472102999,-0.018122771205487664,-0.02145922746781126,-0.030107645979616016,0.006437768240343367,-0.04957167222189196,0.017167381974249052,-0.024404367573741315,
002775.SZ,20211223,实施完成,,,20230313,2.92,2.92,80.0,用于补充流动资金,20211223,0,0.09973753280839892,0.10023866348448696,0.10792793473196949,0.07398568019093088,0.08115228410028541,-0.08591885441527447,-0.054579592835776736,0.009546539379474916,0.1450329037351572,
300953.SZ,20220323,实施完成,,,20221110,8.0,8.0,80.0,用于补充流动资金及偿还银行贷款,20220323,0,0.04549348869088421,0.0,0.006389664791578209,-0.057608784725067586,-0.05632885509995278,-0.2875522412521512,-0.24505970291598722,0.26858964198947843,0.2498229215188308,
603566.SH,20211116,实施完成,,20220830,20220916,8.98,8.98,80.0,1、兽用灭活疫苗生产项目；2、生物制品车间及配套设施改扩建项目；3、产品质检车间项目；4、补充流动资金。,20211116,0,0.016042780748663166,0.000526315789473708,-0.003880267768892942,0.01684210526315799,-0.0022257449714710997,-0.027894736842105194,-0.06499420151774604,0.29368421052631577,0.3145708789369761,
300857.SZ,20220506,实施完成,,20230301,20230324,7.19,7.19,80.0,1、安徽协创物联网智能终端及存储设备生产线扩建项目;2、塘厦分公司物联网智能终端生产基地建设项目;3、协创数据智慧工厂建,20220506,0,0.02001081665765292,-0.0015906680805939377,-0.002448249507645106,0.007423117709437932,-0.019597110155208153,0.13838812301166503,0.05579362609746896,0.08224590056366576,-0.00353745410598727,
600732.SH,20220506,实施完成,,,20230106,16.5,16.5,80.0,1、珠海年产6.5GW新世代高效晶硅太阳能电池建设项目;2、补充流动资金。,20220506,0,0.09993060374739748,0.10031545741324943,0.09937034395125788,0.32365930599369097,0.2881572657542051,0.6996845425867511,0.5763658019305384,1.3917981072555206,1.2022141455828144,
600015.SH,20210513,实施完成,,20220801,20221018,200.0,80.0,80.0,用于补充公司的核心一级资本,20210513,0,0.0015748031496063408,0.004716981132075304,-0.012796054168753845,0.012578616352201255,-0.009771891773384112,-0.0062893081761006275,-0.056189485503023606,-0.092398921832884,-0.0999289428012371,
300603.SZ,20210602,实施完成,,20230214,20230315,18.77,9.47,80.0,1、立昂云数据(成都简阳)一号基地一期建设项目(Ⅰ期);2、立昂云数据(成都简阳)一号基地一期建设项目(Ⅱ期);3、补充,20210602,0,0.06703910614525155,-0.014659685863874228,-0.011106237720428513,-0.015706806282722474,-0.014133262135645142,0.10157068062827213,0.10413563333493281,-0.015706806282722474,0.011130150834979036,
600821.SH,20220217,实施完成,,20221020,20221109,32.61,26.96,80.0,用于1、贵港市港南桥圩镇200MWp农光储互补平价上网光伏发电复合项目;2、君能新能源公安县狮子口镇100MWp渔光互补,20220217,0,-0.031542056074766345,0.0193003618817853,0.012665572092004806,-0.0012062726176116367,0.009882225867382077,-0.0470446320868515,0.027943143724083352,-0.2484921592279855,-0.1584483636446531,
600319.SH,20210429,实施完成,,,20220822,3.0,3.0,88.7,用于补充流动资金,20210428,1,-0.017353579175705125,0.050772626931567366,0.053885720064476006,0.0596026490066226,0.0642891538582242,0.14569536423841067,0.09270616763330741,0.08388520971302427,0.11467066378501833,
000523.SZ,20220430,实施完成,,,20230315,6.0,6.0,80.0,用于补充流动资金,20220429,1,0.009615384615384581,0.0,-0.006746391103055083,-0.006349206349206549,-0.010130676621990298,0.34285714285714297,0.28049547469296376,0.16825396825396832,0.09421521618597128,
688516.SH,20210616,实施完成,,,20220901,5.3,5.3,80.0,1、高端智能装备研发及产业化;2、科技储备资金;3、补充流动资金。,20210616,0,-0.00115185256287198,0.007783970786084948,0.005704432649765279,0.19162021910436278,0.1756179735818526,0.32385162406304047,0.3200352482271913,1.0661157024793386,0.9779336930551878,
688022.SH,20220427,实施完成,,20230314,20230403,9.53,9.53,80.0,1、智能换电设备生产建设项目;2、智能电动化汽车部件智能装备生产建设项目;3、补充流动资金。,20220427,0,0.06058823529411783,0.052689961175818034,0.046603821914036114,0.12174154187465347,0.10461789990610426,0.33388796450360503,0.25307738761836296,0.9023849140321685,0.71713245814896,
300595.SZ,20210508,实施完成,,20220527,20220620,20.42,15.03,80.0,用于接触镜和配套产品产业化项目、社区化眼视光服务终端建设项目,20210507,1,-0.021716287215411523,0.01754385964912286,0.014837684478223645,0.13220551378446088,0.10901171826546552,0.2586157313619004,0.19800522717637503,0.1844466320264846,0.16892041084940024,
300858.SZ,20220426,实施完成,,20221222,20230118,7.0,7.0,80.0,用于食品板块研发生产基地项目以及补充公司流动资金,20220426,0,-0.09473684210526301,0.01610017889087656,-0.008580767443663984,-0.03175313059034002,-0.0688934479886093,-0.01744186046511642,-0.09397311090721239,0.25803243574051393,0.11716421361234963,
002514.SZ,20210128,实施完成,,,20220815,4.91,4.91,80.0,用于补充公司流动资金和偿还有息负债,20210128,0,0.032258064516129004,-0.014204545454545414,-0.007947797993139716,-0.06250000000000011,-0.06161206988276402,0.16477272727272707,0.1653326905689272,0.03693181818181812,0.05447631036619072,
300647.SZ,20220319,实施完成,,20220421,20220630,2.0,2.0,80.0,用于锂电池正极关键材料生产基地建设一期子项目,20220318,1,0.01452513966480451,-0.009911894273127775,-0.0107071146740092,-0.06497797356828194,-0.05367457034444134,-0.09911894273127764,-0.0830296731619341,0.13105726872246692,0.109101639106441,
603085.SH,20210415,实施完成,,,20220715,2.0,1.5,80.0,用于补充流动资金,20210415,0,-0.03899721448467963,0.04637681159420293,0.037939423211585055,0.0304347826086957,0.010770539672369184,0.0028985507246377384,-0.03405334994349718,-0.02753623188405796,-0.06323050543218312,
002539.SZ,20220115,实施完成,,20221208,20230106,19.96,19.96,80.0,用于磷矿资源综合利用生产新能源材料与缓控释复合肥联动生产项目,20220114,1,-0.017507002801120497,-0.022808267997148857,-0.028439680154407898,-0.03492516037063431,-0.035284607860516126,-0.01140413399857454,-0.0027668134152067925,0.12473271560940846,0.23996121599115616,
605123.SH,20220326,实施完成,,20220922,20221019,16.0,16.0,80.0,用于航空航天用特种合金结构件智能生产线建设项目、补充流动资金,20220325,1,-0.012544666615981193,-0.03926701570680624,-0.03994330899374565,-0.06313520172466891,-0.08324876843603568,-0.3398160826172444,-0.2652957875357085,0.08329161224064774,0.029772662408303896,
605368.SH,20220122,实施完成,,,20220620,4.0,4.0,90.0,用于购买长葛蓝天52%的股权,20220121,1,0.00805860805860803,0.0021802325581394832,0.0017431141307755471,-0.04505813953488369,0.0007163133227401364,0.01380813953488369,0.03471104402472425,-0.06904069767441856,0.13613433894331273,
600980.SH,20211117,实施完成,,20220823,20220908,0.68,0.68,80.0,募集配套资金用于1、支付本次交易中的现金对价;2、支付中介机构费用;3、补充上市公司流动资金等。,20211117,0,0.09993634627625725,0.02719907407407396,0.03205849560623508,0.08159722222222232,0.06493801140027,0.06365740740740722,0.03150414156352199,0.006944444444444198,0.02707464954237615,
002312.SZ,20210803,实施完成,,,20220720,9.56,9.56,90.0,天瑞矿业100%股权,20210803,0,-0.05373406193078323,0.1000962463907602,0.0908495648584251,0.13859480269489888,0.11216485506181106,0.6179018286814242,0.5740986801464154,0.5437921077959575,0.5092669706896791,
002436.SZ,20210309,实施完成,,20220715,20220906,20.0,20.0,80.0,1、宜兴硅谷印刷线路板二期工程项目——年产96万平方米印刷线路板项目;2、广州兴森快捷电路科技有限公司国产高端集成电路封,20210309,0,-0.04287245444801713,-0.012318029115341522,-0.011860683040630371,-0.034714445688689866,-0.059203116692010616,0.07166853303471443,0.03460772609422458,0.16917853216857348,0.09114247891207006,
600577.SH,20210518,实施完成,,,20221104,2.98,2.97,80.0,用于补充流动资金,20210518,0,0.09951456310679618,0.0,0.005140951716204878,0.0662251655629138,0.050646426128303945,0.18763796909492259,0.19124483715814233,0.9779249448123619,0.9759054310072892,
600803.SH,20211027,实施完成,,,20220816,42.75,42.75,90.0,购买新奥舟山90%股权,20211027,0,0.02483069977426644,-0.02808370044052877,-0.01596005206277673,0.06993392070484572,0.08943578051923295,0.10572687224669597,0.09637148825546782,0.01872246696035229,0.020797787124861022,
002353.SZ,20210526,实施完成,,20220617,20220715,25.0,25.0,80.0,用于1、数字化转型一期项目;2、新能源智能压裂设备及核心部件产业化项目;3、补充流动资金。,20210526,0,-0.03557814485387534,0.03320158102766779,0.028765787843990642,0.044795783926218524,0.043697614078616276,0.20685111989459792,0.21588666610771878,-0.05961589085991725,-0.024936493204498866,
300020.SZ,20220415,实施完成,,20230418,20230518,10.0,10.0,80.0,用于1、“城市大脑”整体解决方案研发及实施项目;2、基于新一代信息技术的智慧医院项目;3、补充流动资金。,20220415,0,-0.04409857328145261,0.008141112618724522,0.013100795225788886,-0.05427408412483037,-0.016185026417964377,-0.052917232021709615,-0.014472625380757331,-0.021647913450419276,-0.04266510413320146,
000100.SZ,20210410,实施完成,,20221130,20221222,103.8,95.97,80.0,用于第8.6代氧化物半导体新型显示器件生产线项目、补充流动资金,20210409,1,-0.03508771929824561,-0.04598930481283414,-0.03544289458683969,-0.036363636363636265,-0.029597631492222498,-0.08663101604278078,-0.08981579816940877,-0.12165775401069523,-0.14030003993696183,
600506.SH,20210421,实施完成,,,20221226,3.07,3.07,80.0,用于补充流动资金,20210421,0,0.06732117812061733,-0.005256241787122362,-0.0030124721267459353,-0.14848883048620243,-0.1489718899806044,-0.07490144546649158,-0.10290541439626177,0.1024967148488829,0.07472857729880289,
301018.SZ,20220413,实施完成,,20230322,20230418,8.0,8.0,80.0,1、新基建领域智能温控设备智能制造项目;2、专业特种环境系统研发制造基地项目(二期)。,20220413,0,-0.08131868131868136,0.028229665071770382,0.01585612976872497,0.044976076555024,0.05683993257796782,0.052631578947368585,0.0913552857670088,0.2897649468077528,0.2525663153201927,
688690.SH,20220311,实施完成,,20220510,20220712,1.97,1.97,80.0,1、收购赛谱仪器部分股权;2、常熟纳微淘汰1000吨/年光扩散粒子减量替换生产40吨/年琼脂糖微球及10吨/年葡聚糖微球,20220311,0,-0.05729676787463278,-0.02402597402597395,0.0020766073027851384,0.041818181818181754,0.06062057838906543,-0.1301298701298701,-0.10402907894561264,-0.0029000000000001247,0.013698858718574458,
688789.SH,20220412,实施完成,,20230110,20230206,10.0,10.0,80.0,"1、杭州宏华软件有限公司年产3,520套工业数码喷印设备智能化生产线;2、补充流动资金。",20220412,0,0.007910928801640793,-0.011627906976744207,-0.0034075289845365564,-0.005813953488372103,0.0001936901018408932,0.10656976744186064,0.15286812144893558,0.04590116279069756,0.014256786754055728,
605111.SH,20211112,实施完成,,20220720,20220810,14.18,14.18,80.0,1、第三代半导体SiC/GaN功率器件及封测的研发及产业化;2、功率驱动IC及智能功率模块(IPM)的研发及产业化;3、,20211112,0,0.049352112676056326,-0.024374530226564994,-0.022773680578544897,0.1449586599377215,0.13811754193459658,0.03215934714914637,-0.0036637407139096245,-0.2006335230323204,-0.17493866047199158,
300982.SZ,20220412,实施完成,,20221202,20221226,13.89,13.89,80.0,1、智能电气设备生产基地建设项目;2、电力电子设备及储能技术研发中心建设项目;3、补充流动资金。,20220412,0,-0.0330793905372897,-0.0901928260418825,-0.08262587942051325,-0.0978643997511921,-0.0924129963892617,-0.1316607920381504,-0.09532989160032224,-0.04468306640637387,-0.07358676147460275,
002567.SZ,20220412,实施完成,,20221129,20221222,11.4,11.4,80.0,1、东冲三期生猪养殖基地建设项目;2、云浮市云安温氏生态养殖有限公司猪苗养殖生产建设项目;3、融水县和睦镇芙蓉村唐人神集,20220412,0,0.031936127744510934,-0.027079303675048294,-0.018987436313871342,-0.07930367504835589,-0.07374011338448394,-0.27562862669245647,-0.24532127214443356,0.0019342359767891004,-0.028379893938352607,
600861.SH,20211020,实施完成,,,20230428,15.97,15.97,80.0,募集配套资金用于1、支付相关交易税费及中介机构费用;2、置入资产项目建设;3、补充上市公司及置入资产流动资金;4、偿还债,20211020,0,0.09986684420772307,0.10008071025020171,0.09769919017926654,-0.09281678773204194,-0.0865277352232322,-0.06174334140435844,-0.048578154330315315,0.08797417271993546,0.09768792809950777,
600742.SH,20211202,实施完成,,,20220818,6.35,6.35,80.0,用于1、长春汽车智能化产品及定制化项目;2、创新研发中心项目。,20211202,0,0.10007047216349552,0.09993593850096105,0.08969211804488886,-0.1409352978859706,-0.16413783027224038,-0.2242152466367714,-0.23393676564308452,-0.3068545803971813,-0.28148488573443076,
688668.SH,20220409,实施完成,,20221202,20221216,8.0,8.0,80.0,1、高速通讯连接器组件生产建设项目;2、新能源汽车连接器生产建设项目;3、补充流动资金。,20220408,1,0.037821171634121464,-0.10497128144186973,-0.0810282226390181,-0.061992473757179645,-0.050131599492439616,0.05668811429699838,0.12341466067111306,0.5324282211320213,0.4811645403943907,
688388.SH,20211106,实施完成,,20220929,20221020,47.22,34.07,80.0,1、高性能锂电铜箔募集资金投资项目;2、江西嘉元科技有限公司年产2万吨电解铜箔项目;3、补充流动资金。,20211105,1,-0.08226810881678148,0.014357142857142735,0.012309340060770557,0.041857142857142815,0.027864299522880387,0.13014285714285712,0.09384461789350151,-0.13814285714285723,-0.12256551171768959,
603656.SH,20220409,实施完成,,20230227,20230315,3.51,3.51,80.0,用于智能煤炭干选机产业化项目(一期)、补充流动资金,20220408,1,-0.005977796754910281,0.0017182130584192379,0.02851533987886712,0.020618556701030855,0.0335240271099726,-0.11597938144329911,-0.060156246876255204,0.128573246786305,0.090819557697007,
002840.SZ,20210914,实施完成,,,20220801,9.23,9.23,80.0,用于新建年产4万吨肉制品加工项目、补充流动资金,20210914,0,0.029900332225913928,0.007526881720429923,0.009284517498704625,0.11612903225806459,0.12237465578467899,0.15698924731182795,0.17881675606190872,0.3763440860215055,0.3716946848608267,
002617.SZ,20211124,实施完成,,20220624,20220722,25.67,25.67,80.0,1、第三代功率半导体(碳化硅)产业园项目;2、大尺寸碳化硅衬底片研发中心项目;3、补充流动资金。,20211124,0,0.05758880516684606,-0.03256997455470734,-0.030269284838031374,-0.08244274809160301,-0.07838525523185569,-0.2244274809160306,-0.23083209930557003,-0.2676844783715012,-0.23293724510798108,
600855.SH,20220402,实施完成,,20230407,20230428,3.25,3.25,80.0,用于1、储能电源验证能力建设项目;2、国产化高功率密度模块电源研制生产能力提升项目;3、基于人工智能的一体化边海防侦测装,20220401,1,-0.014610389610389518,0.014827018121911006,0.014607728956439026,-0.04859967051070846,-0.02805558693561694,-0.18780889621087327,-0.1117309750108687,-0.061518800271344154,-0.09533574364200115,
300553.SZ,20210318,实施完成,,,20220530,3.08,3.08,80.0,用于补充流动资金,20210318,0,0.038068382093760844,-0.0393887945670629,-0.022910158449921614,-0.06791171477079794,-0.04034565227051179,0.014940577249575648,0.02573690490622882,-0.0013157894736842701,-0.01903014767018718,
002254.SZ,20211023,实施完成,,20230106,20230203,29.87,29.87,80.0,用于1、对位芳纶产业化项目;2、间位芳纶产业化项目;3、补充流动资金。,20211022,1,-0.005859375000000111,-0.022593320235756442,-0.029973969206632423,-0.11640471512770145,-0.10762003957659327,0.003929273084479323,0.010197589920719619,-0.01080550098231825,0.000628453750563418,
300569.SZ,20220318,实施完成,,20230608,20230710,15.0,15.0,80.0,1、天能重工武川150MW风电项目;2、江苏天能海洋重工有限公司海上风电装备制造生产线技改项目;3、海上风电装备制造生产,20220318,0,-0.008352315869400107,-0.03369065849923447,-0.03446678023777361,-0.04594180704441042,-0.03440827719256223,-0.22894333843797854,-0.21517266540515778,-0.13365310746788095,-0.15047028553430608,
002722.SZ,20220518,实施完成,,,20230210,3.18,3.18,80.0,用于补充流动资金,20220518,0,0.015408320493066174,-0.0007587253414264028,-0.004304023346088592,-0.007587253414263917,-0.014449527514135752,0.04021244309559946,-0.02292365887026626,0.1522429817905917,0.0835337172914059,
002714.SZ,20211019,实施完成,,,20221223,60.0,60.0,80.0,用于补充流动资金,20211019,0,0.06409569719692909,-0.03355704697986572,-0.03189941047797329,-0.08288590604026846,-0.08402907463752696,-0.014429530201342189,0.005542381638160343,-0.038590604026845665,-0.03973410817345335,
600361.SH,20210807,实施完成,,20230808,20230824,15.0,15.0,80.0,募集配套资金用于1、年产80万吨高强高韧铝合金材料项目(二期);2、年产120万吨轻质高强铝合金材料项目(二期)。,20210723,15,-0.005813953488372214,0.09941520467836251,0.11695785344875564,0.6111111111111112,0.6267340324478359,0.801169590643275,0.7854104509841258,0.4678362573099415,0.48599882775728553,True
688166.SH,20220416,实施完成,,20220923,20221128,2.27,2.27,80.0,1、博瑞生物医药(苏州)股份有限公司吸入剂及其他化学药品制剂生产基地和生物医药研发中心新建项目(二期)；2、补充流动资金,20220415,1,-0.011855905152758694,0.023073373327180402,0.028106517151918364,-0.045223811721273655,-0.006770254805857467,-0.007844946931241603,0.03242926355142228,0.06168312444729618,0.03887579671940666,
300672.SZ,20220428,实施完成,,20221118,20221219,22.95,22.95,80.0,1、全系列AI视觉处理芯片研发及产业化项目;2、4K/8K智能终端解码显示芯片研发及产业化项目;3、补充流动资金及偿还银,20220428,0,-0.10831525668835884,0.018812844631852288,-0.005119772654856525,0.008757703535517525,-0.011298664881142728,0.15731430424910808,0.0806997973108492,0.11730803074741591,0.01489053910921534,
600372.SH,20220611,实施完成,,20230616,20230717,50.0,50.0,80.0,募集配套资金用于1、航空引气子系统等机载产品产能提升项目;2、液压作动系统产能提升建设项目;3、航空电力系统生产能力提升,20220526,16,0.09283819628647216,0.06359223300970873,0.02032288950748229,-0.07669902912621362,-0.13061354665946845,-0.06601685072414465,-0.13085145047283975,-0.10656109831300253,-0.1243291168309032,True
600039.SH,20211021,实施完成,,,20221129,18.0,18.0,80.0,募集配套资金用于1、支付现金对价;2、补充上市公司流动资金、偿还债务;3、支付中介机构费用和相关税费等。,20211021,0,0.0995260663507107,0.10021551724137945,0.10395583472786929,0.2004310344827589,0.22648614023539415,0.15086206896551735,0.17507514419057224,0.14008620689655182,0.16389230021448542,
002859.SZ,20220419,实施完成,,,20230119,4.85,4.85,80.0,用于补充流动资金,20220419,0,-0.005797101449275144,0.031236984589754435,0.04530259257760183,-0.08496459808413159,0.012549651021787511,0.010412328196584664,0.025652931400421686,0.0015275792092044327,-0.024158930002077028,
002156.SZ,20210928,实施完成,,20220927,20221114,55.0,26.93,80.0,用于1、存储器芯片封装测试生产线建设项目;2、高性能计算产品封装测试产业化项目;3、5G等新一代通信用产品封装测试项目;,20210928,0,0.0005277044854883339,-0.008438818565400852,0.010045977079694346,0.02689873417721511,0.04290387720813049,0.09229957805907163,0.12239555984775241,0.024261603375527407,0.0163913681694976,
605319.SH,20220719,实施完成,,20230526,20230614,2.35,2.35,80.0,募集配套资金用于1、支付本次交易的现金对价及相关税费。,20220719,0,0.10029325513196485,-0.09168443496801715,-0.09863630855891059,-0.18550106609808115,-0.18500510043444207,-0.20522388059701502,-0.2048488824324155,-0.2798507462686568,-0.22424868525406394,
300664.SZ,20220427,实施完成,,20220920,20221202,3.0,3.0,80.0,"1.长春市有机固体废弃物综合处置中心(1200t/d污泥喷雾干化焚烧项目),2.补充流动资金和偿还银行贷款",20220427,0,0.01740812379110257,-0.041825095057034245,-0.04736479442123631,0.009505703422053147,-0.0059046327251832675,0.041825095057034245,-0.021291515322167887,0.09581799277717207,-0.010891733979810803,
600703.SH,20210930,实施完成,,20221124,20221212,79.0,79.0,80.0,用于补充流动资金、湖北三安光电有限公司Mini/Micro显示产业化项目,20210930,0,-0.015226848974518203,0.07573366992742181,0.0685465330803936,0.03976017671189647,0.04264933165186213,0.11707163142947286,0.1301530161719744,0.15935626380561696,0.14301214639194115,
300111.SZ,20220517,实施完成,,,20230314,3.75,3.75,80.0,用于补充流动资金,20220517,0,0.0,0.0033783783783785104,0.0058883713464292775,-0.016891891891891886,-0.009602665548152478,-0.04054054054054057,-0.10199357270551168,0.023648648648648685,-0.019554602895940465,
603330.SH,20220125,实施完成,,20221230,20230131,11.61,9.86,80.0,1、昆山天洋光伏材料有限公司新建年产1.5亿平方米光伏膜项目;2、南通天洋光伏材料科技有限公司太阳能封装胶膜项目;3、海,20220125,0,-0.02636103151862479,-0.01236021188934655,-0.01882127152933144,0.007062978222483807,0.001355499465234944,0.09181871689228971,0.07436459354084746,-0.32489699823425533,-0.22107821845854847,
603318.SH,20220603,实施完成,,20221202,20221220,1.1,1.1,80.0,募集配套资金用于1、偿还有息负债。,20220519,15,0.010479041916167775,0.1007407407407408,0.05332620395078824,0.2607407407407407,0.18863527871925112,0.1511111111111112,0.05234128576869801,0.31012003083360873,0.25374429412445254,True
603078.SH,20211119,实施完成,,,20221129,6.46,6.46,80.0,1、补充流动资金和偿还有息负债。,20211119,0,-0.04929577464788715,0.10017636684303355,0.09350963682259206,0.061728395061728225,0.06062141308870328,-0.013756613756613745,-0.0333031294093179,-0.14356261022927697,-0.12644641133444856,
600961.SH,20220422,实施完成,,20230428,20230522,13.37,11.71,80.0,募集配套资金用于1、支付本次交易中的现金对价;2、补充上市公司流动资金等。,20220422,0,-0.10009910802775013,-0.10022026431718067,-0.05154985824943803,-0.16850220264317184,-0.1576258502063227,-0.05726872246696035,-0.06350152996766845,-0.01982378854625555,-0.07526780108227205,
002096.SZ,20211103,实施完成,,20230414,20230515,13.39,13.39,80.0,募集配套资金用于补充上市公司流动资金或偿还债务等用途。,20211103,0,0.10028382213812681,0.09974204643164208,0.09090857073134595,0.6104901117798796,0.6132915884022954,0.25365434221840055,0.22619415577314372,-0.013757523645743786,0.01654511019099414,
300099.SZ,20210918,实施完成,,20221019,20221115,6.0,3.94,80.0,用于矿用智能单轨运输系统数字化工厂建设项目、补充流动资金,20210917,1,-0.043285238623751554,0.006960556844547661,0.002930094541932826,-0.07636055043492807,-0.07334828891032275,-0.028242103888336034,-0.023831585846886605,0.08325185762206044,0.0799174097077433,
920077.BJ,20220909,实施完成,,20230711,20230803,17.0,8.04,80.0,1、年产15万吨碳纤维原丝项目；2、碳纤维原丝及相关制品研发检测中心建设项目；3、偿还银行贷款。,20220909,0,-0.00039447731755426485,0.022099447513812098,0.02155360497892178,-0.03117600631412787,0.014364632934577681,-0.07853196527229667,-0.025628883610156805,-0.017955801104972302,0.007687758103695375,
601018.SH,20210714,实施完成,,,20220928,144.42,141.14,100.0,用于补充流动资金及偿还债务,20210714,0,0.005037783375314797,-0.010025062656641603,-0.020047899085715026,-0.03759398496240596,-0.04682185945029482,-0.06516290726817042,-0.06625323523213134,-0.05513784461152882,-0.06673981109870775,
002060.SZ,20220319,实施完成,,20230602,20230704,20.0,19.08,80.0,募集配套资金用于建工集团募投项目建设或补充流动资金。,20220307,12,0.04981549815498165,0.10017574692442888,0.14047078638478938,0.6115992970123021,0.6921809200004916,0.2583479789103691,0.3288000587087174,0.7428315216980541,0.7730182830219725,True
688596.SH,20220528,实施完成,,20220729,20221028,1.83,1.83,80.0,1.合肥高纯氢气项目;2.潍坊高纯大宗项目;3.补充流动资金,20220527,1,0.024627720504009076,0.008943543879261995,0.0029132920259349326,0.16266070430408042,0.12453279718699273,0.11403018446059243,0.031959176486631824,0.9446979746321493,0.8571544350094678,
002799.SZ,20210609,实施完成,,20221129,20221221,9.0,7.5,80.0,环球印务扩产暨绿色包装智能制造工业园(一期)项目;2、医药包装折叠纸盒扩产暨智能制造项目;3、补充流动资金。,20210609,0,0.04042553191489362,0.029311520109066125,0.023763539570329284,-0.04294478527607348,-0.025084906449153288,-0.10156782549420573,-0.08477589061594892,-0.014314928425357643,-0.015862109568727467,
600207.SH,20210714,实施完成,,20221223,20230119,12.0,11.68,80.0,"用于年产4,800万平方米光伏轻质基板项目、补充流动资金",20210714,0,-0.061668681983071294,0.012886597938144506,0.0026317962160140596,0.11211340206185594,0.1014500824959188,0.08376288659793829,0.08249886210559865,-0.10051546391752575,-0.11156023842124574,
002675.SZ,20211104,实施完成,,,20221020,3.5,2.5,80.0,用于补充流动资金和偿还有息负债,20211104,0,0.0997210599721059,0.003170577045022327,0.013312128941190604,0.004438807863031302,0.0027556098082752722,-0.016487000634115345,-0.0294130852436868,-0.13126188966391872,-0.08850881851989179,
688567.SH,20210917,实施完成,,20221028,20221116,45.2,33.18,80.0,1、高性能动力锂电池项目;2、科技储备资金。,20210917,0,0.0612307692307692,-0.03566251087271688,-0.03952237000076997,-0.08379240359524498,-0.08080437954267683,-0.014207016526529448,-0.009732797427161932,0.005508843142939979,0.0024137024872799007,
600529.SH,20210908,实施完成,,20221108,20221124,18.66,18.66,80.0,1、山东省药用玻璃股份有限公司一级耐水药用玻璃瓶项目;2、年产5.6亿只预灌封注射器扩产改造项目。,20210908,0,-0.03956107421311017,-0.003307276007215698,-0.008149715659448775,-0.050811785929043785,-0.04588874379641594,-0.10463018641010202,-0.07885953813662516,0.2504509921828024,0.2534655004730566,
300745.SZ,20220830,实施完成,,20230621,20230713,13.92,13.59,80.0,1、新能源车载电源自动化产线升级改造项目;2、新能源车载电源智能化生产建设项目(二期);3、总部基地及研发中心建设项目;,20220830,0,-0.14269384644694227,-0.08000000000000007,-0.07279359557855392,-0.08444444444444432,-0.08902478164226069,-0.21644444444444444,-0.16957276764284235,-0.16599999999999993,-0.1459170561126898,
300909.SZ,20211223,实施完成,,,20230928,1.5,1.5,80.0,募集配套资金用于1、支付本次交易的现金对价、本次交易相关中介机构费用及补充上市公司流动资金。,20211223,0,0.0323959505061866,-0.03421224667683587,-0.027462616574509213,-0.06537371976465456,-0.059137047826412936,-0.023316626716060163,0.01016895152121089,-0.13466986271518844,-0.01853808503588983,
688093.SH,20220827,实施完成,,20230601,20230615,3.9,3.9,80.0,1、新建高效密封胶项目;2、创新中心项目;3、补充流动资金。,20220826,1,-0.023575638506876273,0.04124748490945662,0.03980005812187004,-0.016599597585512993,-0.0012476134253496252,0.23641851106639833,0.3113828764475095,-0.04678068410462766,0.002040374825065694,
688168.SH,20220429,实施完成,,20220804,20221017,1.35,1.35,80.0,数据安全防护与溯源分析平台研发及产业化项目,20220429,0,0.10562310030395139,-0.10698739977090499,-0.11301201203200673,-0.10790378006872858,-0.11129877090221696,-0.021764032073310347,-0.0632937309882794,0.16952355029317356,0.08561430204074427,
300665.SZ,20220419,实施完成,,20220804,20221101,1.09,1.09,80.0,1、高端特种密封胶黏剂建设项目;2、补充公司流动资金,20220419,0,-0.007272727272727431,-0.009768009768009622,0.003738308565957027,-0.1868131868131867,-0.10015282230191469,-0.057387057387057294,-0.04316910949364039,0.0,-0.02564733088185478,
600366.SH,20220224,实施完成,,20221108,20221123,10.45,10.45,80.0,"用于包头韵升科技发展有限公司年产15,000吨高性能稀土永磁材料智能制造项目",20220224,0,0.00667655786350152,-0.01179071481208549,-0.017932209637772645,-0.05526897568165079,-0.06915211067172422,-0.1606484893146648,-0.11424464855079675,-0.3109801031687547,-0.2432832036114828,
