ts_code,t0,plan_amount_yi,exp_date,impl_first,impl_last,total_vol_wan,total_amt_yi,n_progress,stopped,outcome,days,ret,ex
301188.SZ,20250207,1.0,20260207,20250227,20251212,1714.1499999999999,2.9576847444,8,False,完成,195,0.08896214804434432,-0.051390188581116214
301190.SZ,20230719,1.0,20240803,20231221,20240417,2108.8590000000004,3.5905434594,7,False,完成,75,-0.09816612729234098,-0.14299258073175702
301190.SZ,20240723,1.0,20250722,20240726,20250324,1452.18,2.145105434,9,False,完成,157,0.39224137931034475,0.19430060702948748
301191.SZ,20250429,0.6,20260428,20250515,20250531,52.93,0.40300450350000006,2,False,完成,11,-0.037697140659058714,-0.028114580108774656
301193.SZ,20240424,0.2,20250514,20240614,20240724,191.44,0.308549717,3,False,完成,28,-0.22244636520764483,-0.187431353819407
301193.SZ,20240829,0.2,20250913,20240918,20241031,285.33,0.43387729020000004,4,False,完成,26,0.19119878603945373,-0.01311113305709033
301195.SZ,20231116,0.6,20241115,20231130,20241114,1356.44,4.8474769777999995,13,False,完成,230,-0.15812324963544477,-0.24534538988109522
301196.SZ,20240129,1.0,20250127,20240206,20250121,542.09,1.426081785,4,False,完成,230,0.4307618500825896,0.23082166581441887
301197.SZ,20240226,0.4,20250225,20240301,20241231,943.0981999999999,1.2524664434000001,7,False,完成,204,0.13545637674023014,0.025445300190604758
301197.SZ,20250218,0.6,20250517,20250324,20250514,715.24,1.00856842,5,False,完成,33,0.0708980418636056,0.06022671364905219
301197.SZ,20250826,0.5,20260825,20250902,20260331,952.1999999999999,1.8324553399999999,7,False,完成,136,0.07206733298264067,0.06277673221567115
301201.SZ,20240109,0.6,20250109,20240123,20240918,1189.926,2.1486584685,6,False,完成,157,-0.1892923795669742,-0.1732723430403359
301203.SZ,20260226,1.0,20270313,20260401,20260716,693.5899999999999,2.8826373412,6,False,完成,71,-0.08256880733944938,-0.0669397522598908
301206.SZ,20240709,1.0,20250708,20240722,20250630,1174.8777999999998,2.994093863,10,False,完成,226,0.2519632363503619,0.07741878083239939
301207.SZ,20240607,2.0,20240905,20240620,20240905,1752.8334,3.0875254500000002,5,False,完成,55,0.02842524161455362,0.10850752791437479
301216.SZ,20231101,1.0,20241031,20231110,20240731,2108.1475,2.8280578357,7,False,完成,175,-0.1712343659772696,-0.1429708495551173
301217.SZ,20250409,0.4,20250709,20250429,20250708,787.73,0.82889276,4,False,完成,46,0.6779324055666003,0.5767901476905393
301219.SZ,20230427,2.0,20240425,20230713,20240422,3091.2866000000004,11.2801323828,12,False,完成,187,0.1948019177390865,0.2701039897600175
301220.SZ,20230713,0.3,20240713,20230811,20230912,109.31,0.37721393710000006,3,False,完成,22,-0.050000000000000044,-0.03419562390803388
301222.SZ,20240219,0.5,20250219,20240223,20250131,429.37,0.94938666,8,False,完成,227,0.19643432470116817,0.10599335379530639
301223.SZ,20240902,0.5,20250902,20240906,20250731,733.2923,1.1005911935,8,False,完成,215,0.22962334760803116,-0.04822216339691976
301223.SZ,20260615,0.8,20270615,20260624,20260805,978.8599999999999,1.55656211,6,False,完成,29,0.01924270639354453,0.08031265419768063
301225.SZ,20240221,1.0,20250221,20240226,20240630,498.5938,1.4202707634,4,False,完成,83,0.06961038961038946,0.07307769887517135
301227.SZ,20240205,2.0,20250205,20240220,20250124,1506.9194,3.8399686435,7,False,完成,229,-0.2833567994622017,-0.35604202043109556
301227.SZ,20250318,0.2,20260410,20250516,20250521,55.44,0.10161136999999999,2,False,完成,3,0.020705092333519692,0.014645263963891209
301228.SZ,20230630,0.6,20240629,20231030,20240628,1343.14,1.5305553622999999,8,False,完成,161,-0.46540880503144655,-0.45565332661703517
301228.SZ,20250108,0.4,20260108,20250110,20260107,326.65,0.7123844500000001,8,False,完成,239,2.1632825719120135,1.4531313492992322
301229.SZ,20240318,0.2,20250318,20240521,20240528,102.852,0.2353399618,2,False,完成,5,0.06597845601436259,0.08256804884257751
301229.SZ,20250429,0.6,20260429,20250701,20251029,592.6400000000001,1.2021221424,4,False,完成,80,0.17336152219873124,0.010172655750411375
301230.SZ,20240219,1.0,20250207,20240220,20240831,952.6500000000001,2.6218167118999998,9,False,完成,132,-0.05936707917101525,-0.0327202485931275
301231.SZ,20231116,0.12,20241116,20231225,20240301,140.49,0.3375744846,3,False,完成,42,-0.16719618745035736,-0.19696667343307772
301231.SZ,20250515,0.22,20260514,20250714,20251010,241.74,0.5892864120000001,5,False,完成,58,0.046017699115044275,-0.055275997243457
301232.SZ,20250702,0.5,20260701,20250716,20260625,80.42,0.4420307508,4,False,完成,227,5.617292137371121,4.627169016467605
301233.SZ,20240206,0.5,20250206,20240228,20240331,158.67000000000002,0.5389057652,4,False,完成,22,0.35256410256410264,0.3155098383199808
301235.SZ,20241106,0.7,20251121,20241125,20250613,837.8499999999999,1.641109996,5,False,完成,132,0.0991260956904545,0.06227056719429003
301236.SZ,20260331,2.0,20260514,20260415,20260430,346.68190000000004,1.3769438726,2,False,完成,11,0.012320328542094527,-0.008592384991543467
301236.SZ,20260605,2.0,20260804,20260618,20260630,365.5358,1.3992344659,2,False,完成,7,0.1008817427385893,0.09982885446082523
301236.SZ,20260708,3.0,20270107,20260714,20260731,584.1988,2.1778413860000003,3,False,完成,13,-0.029865856745127983,0.004274805718146091
301237.SZ,20240219,0.4,20250219,20240416,20250217,836.4667000000001,1.7821093419999998,9,False,完成,201,0.343101261598024,0.2035166978744014
301239.SZ,20230904,0.6,20240304,20231127,20240229,253.50009999999997,2.13433411,6,False,完成,61,-0.3057659932659932,-0.3019602412419269
301246.SZ,20240316,0.99,20250313,20240403,20250312,1859.99,2.83600991,9,False,完成,225,-0.2107089475836621,-0.2815472263566623
301248.SZ,20260721,0.3,20261020,20260804,20260805,87.73,0.49927583000000003,2,False,完成,1,0.09912280701754383,0.08321166349698084
301252.SZ,20260727,1.2,20270726,20260731,20260819,243.5,0.76918965,2,False,完成,13,0.14962325080731964,0.13127378227761333
301258.SZ,20240206,0.4,20250205,20240229,20250131,439.3,1.02070175,10,False,完成,223,-0.05895446921862668,-0.12711106525612004
301258.SZ,20250707,0.4,20260707,20250710,20250825,246.5,0.8764385399999999,4,False,完成,32,0.08499999999999996,-0.01945558042762663
301258.SZ,20251013,0.4,20261013,20251014,20251120,202.0,0.70227888,3,False,完成,27,0.010059171597633254,-0.006853459255572236
301260.SZ,20240427,2.0,20250523,20240705,20250430,2446.24,3.2661931611000004,5,False,完成,198,0.03137254901960773,-0.0721405635033493
301263.SZ,20231031,0.5,20241031,20231108,20231130,225.2818,0.439854172,2,False,完成,16,-0.02699784017278606,-0.01970759666633015
301263.SZ,20260616,2.0,20260916,20260625,20260831,1427.99,2.8538624718000003,5,False,完成,47,0.054891304347826075,0.0903470278471512
301265.SZ,20240129,0.6,20250129,20240219,20240718,1535.1252,1.3733561492,6,False,完成,102,-0.04844720496894406,-0.06973054070708773
301265.SZ,20250930,0.8,20260930,20251114,20251126,706.21,0.8334508,3,False,完成,8,0.016183986371379966,0.0493997568442901
301265.SZ,20260720,1.2,20261020,20260721,20260831,723.432,1.4005606718,4,False,完成,29,0.012933264355923457,-0.018049834389543107
301267.SZ,20240109,2.5,20250108,20240122,20250107,3756.094,10.40403289,7,False,完成,231,-0.36764900505031195,-0.4603199819693671
301268.SZ,20240821,1.6,20241205,20240919,20241115,1328.9,2.38004604,5,False,完成,36,0.3868613138686132,0.13923601079611192
301268.SZ,20250117,1.2,20250506,20250221,20250331,454.13430000000005,0.8237255174,3,False,完成,26,0.07606787595084863,0.09005737105968215
301270.SZ,20240205,1.0,20250205,20240208,20240624,752.24,2.03902619,5,False,完成,85,0.01678021019989151,-0.016572258823847608
301272.SZ,20240824,0.32,20250823,20240919,20241031,96.0368,0.29185878839999996,3,False,完成,25,0.20259050149452018,0.003198314396996471
301272.SZ,20250125,0.0,,20250228,20250407,167.46519999999998,0.5284144131999999,4,False,完成,25,-0.011340505961035197,0.06027962249834662
301275.SZ,20250929,3.0,20260928,20251014,20260831,3548.46,17.075173,13,False,完成,215,-0.20370064321585968,-0.22788529936962298
301279.SZ,20240222,0.25,20250221,20240422,20250124,283.9165,0.46543557280000003,5,False,完成,187,0.38930510179997757,0.30044804539363135
301280.SZ,20240206,0.5,20250206,20240220,20240624,463.98699999999997,1.5784166998000002,6,False,完成,83,0.21859992013954543,0.20199794489122103
301280.SZ,20260331,1.0,20270327,20260430,20260521,110.344,0.5255053879999999,2,False,完成,12,0.09002707581227432,0.09935271180486516
301282.SZ,20240227,0.5,20250314,20240408,20241031,587.88,1.05583107,8,False,完成,137,0.43804338329678116,0.33598427708119183
301283.SZ,20240207,0.4,20250207,20240219,20240416,220.41,0.602449847,4,False,完成,39,-0.034074074074074145,-0.06507940137832335
301283.SZ,20260717,0.48,20270716,20260717,20260831,134.037,0.31409287799999996,3,False,完成,28,0.07998324958123959,0.01979932880895907
301285.SZ,20231107,0.7,20240524,20240122,20240430,587.0914,1.0443533385000001,5,False,完成,63,0.4318766066838047,0.2711631922767863
301286.SZ,20240228,1.5,20250228,20240307,20240913,1784.5541,5.277229719999999,8,False,完成,130,-0.019523205435858282,0.09770649703446077
301288.SZ,20231114,0.4,20241113,20240119,20240229,281.47,0.441363664,3,False,完成,23,-0.23641618497109818,-0.2827330557145852
301289.SZ,20250308,0.38,20260324,20250416,20250428,54.395,0.250817615,2,False,完成,8,0.042138649750792956,0.038205516148657415
301290.SZ,20240205,0.3,20250205,20240207,20240624,277.9181,0.5585647406,3,False,完成,86,0.133100633356791,0.08208668855667445
301290.SZ,20260722,0.4,20270722,20260724,20260728,162.20999999999998,0.39717049000000004,3,False,完成,0,0.0,
301292.SZ,20240716,0.23,20241031,20240806,20240930,126.97999999999999,0.14997922,3,False,完成,37,0.25271966527196676,0.07654892130404956
301292.SZ,20250828,0.22,20260227,20250916,20250925,95.15,0.17647572,2,False,完成,7,-0.10060060060060072,-0.09860191042339994
301293.SZ,20240419,1.6,20250417,20240718,20240815,426.5943,1.4837511877999998,3,False,完成,20,-0.01046676096181065,0.023846375298247624
301296.SZ,20240402,0.5,20240701,20240513,20240531,427.41200000000003,0.38011339199999994,2,False,完成,14,-0.018181818181818188,0.0012862973835736646
301298.SZ,20240202,0.3,20250201,20240208,20240430,589.85,0.6467604621999999,3,False,完成,50,0.21658206429780047,0.12296409382677576
301300.SZ,20231206,0.3,20241204,20240103,20240223,192.35,0.4805346399,3,False,完成,31,-0.3073322932917315,-0.31600741817711553
301300.SZ,20240228,0.3,20240528,20240229,20240524,142.622,0.3273700396,4,False,完成,56,0.0796380090497737,0.05387824815323827
301302.SZ,20240423,0.5,20240816,20240529,20240718,488.3,0.8824519529999999,4,False,完成,35,-0.15516318887105418,-0.11717016491433463
301302.SZ,20241028,0.4,20251024,20241126,20250430,634.0,1.3566985200000001,6,False,完成,103,0.03321590337191749,0.02714264345596451
301305.SZ,20240229,1.1,20250315,20240403,20250131,801.8879999999999,1.3747661079000002,5,False,完成,199,0.0037673943931981757,-0.05221851820658063
301305.SZ,20260723,1.0,20261023,20260731,20260831,231.49880000000002,0.5216161672999999,2,False,完成,21,0.13403476669716374,0.09021422801464252
301308.SZ,20260811,8.0,20270807,20260908,20260911,419.8965,14.991208623199999,3,False,完成,3,-0.053809284957922254,-0.04104768168613748
301310.SZ,20250417,0.4,20260417,20250509,20250708,66.87,0.24903957000000002,3,False,完成,41,0.008087559516521958,-0.036725859076717216
301313.SZ,20240507,0.3,20240807,20240515,20240630,79.1677,0.1697646651,2,False,完成,31,-0.11290552077404681,-0.06731639916378807
301317.SZ,20240207,0.8,20250207,20240220,20240331,1039.2235,1.7473701318,5,False,完成,28,0.3165104542177364,0.26523962336887696
301318.SZ,20231229,0.5,20241228,20240119,20240630,312.5168,0.7976195638,5,False,完成,103,0.2219674367633575,0.16632399093878214
301318.SZ,20260518,0.5,20270518,20260526,20260731,236.47,0.4767318816,4,False,完成,47,-0.1210020311557991,-0.04918451119067646
301320.SZ,20240219,0.5,20250218,20240416,20241231,678.1097,0.9446609797000001,9,False,完成,174,0.14518204680879987,0.027411664145540415
301320.SZ,20260113,0.03,20270113,20260203,20260731,23.34,0.040454870000000004,3,False,完成,111,-0.33472846345623963,-0.29385048294441185
301321.SZ,20231016,0.3,20241101,20231201,20231229,112.5,0.2019201211,2,False,完成,20,0.03699673558215455,0.05676145509945085
301321.SZ,20240219,2.0,20240518,20240208,20240331,2383.495,3.2237075881,7,False,完成,30,0.41763565891472876,0.3359367324818081
301321.SZ,20250414,1.4,20250714,20250424,20250531,1321.73,1.8302553146,5,False,完成,23,0.12790697674418605,0.1109927892259912
301322.SZ,20240222,1.5,20250311,20240318,20240731,1101.1776,2.3171754974999996,6,False,完成,91,-0.22789110116370215,-0.18948548238761131
301322.SZ,20240904,0.6,20250918,20240831,20241231,630.2659,1.3515638054999999,6,False,完成,80,0.22587841606246517,0.03951533613989011
301322.SZ,20260721,0.5,20261021,20260723,20260831,127.91,0.431922501,3,False,完成,27,0.28967019290603635,0.2542374547291151
301323.SZ,20240207,0.6,20250206,20240228,20250206,739.1339999999999,2.2184721835,8,False,完成,226,0.5264735507246376,0.38048109061658675
301325.SZ,20240131,0.5,20250130,20240207,20241023,461.2,2.8105512278,9,False,完成,166,-0.16730003264773097,-0.2865794367932414
301325.SZ,20241029,2.0,20251028,20241231,20251024,556.5999999999999,3.0589339156,10,False,完成,195,0.037460786122900824,-0.11973456349514411
301326.SZ,20240219,0.4,20250219,20240229,20250213,202.73,0.6264766449,7,False,完成,230,2.306399688881932,1.9915718442478174
301327.SZ,20231102,1.0,20241101,20231129,20240331,271.8333,1.6698813313,6,False,完成,80,-0.11375507835171217,-0.11943171778615047
301328.SZ,20231030,0.6,20241027,20231106,20231129,108.32499999999999,0.5482661463,2,False,完成,17,0.2077789150460594,0.22245726525367115
301330.SZ,20231111,0.6,20241110,20231130,20240201,226.0,0.606249131,3,False,完成,44,-0.2447817836812145,-0.17420480998391696
301331.SZ,20231021,1.5,20241020,20231030,20241020,1894.1003,6.762562279,12,False,完成,234,-0.04706070151062436,-0.11718500838411205
301332.SZ,20240429,0.4,20250425,20240715,20250331,1689.6496,1.4835480196,8,False,完成,171,0.24364896073902975,0.10878498978182272
301333.SZ,20240702,0.8,20250701,20240709,20240831,409.86999999999995,1.58379365,4,False,完成,38,0.09513274336283195,0.1402749360144102
301333.SZ,20260615,0.6,20261212,20260618,20260730,124.84,0.5864068496,3,False,完成,29,-0.02633442100537653,0.046802268159898075
301335.SZ,20240220,0.4,20240517,20240229,20240518,519.0948,0.8793331628000001,5,False,完成,51,0.16806722689075637,0.11664340344431334
301335.SZ,20240718,1.0,20250805,20240813,20240930,847.9206,1.4199254492,5,False,完成,32,0.2858028518288902,0.1052348326994823
301336.SZ,20240219,0.2,20240519,20240222,20240508,87.78999999999999,0.2753619012,3,False,完成,49,0.056244041944709444,0.008935752581493261
301336.SZ,20260828,0.3,20270827,20260904,20260910,63.4944,0.2734360248,2,False,完成,4,0.021201413427561766,0.020088641291107212
301337.SZ,20260714,0.4,20270714,20260722,20260731,117.0,0.25384635,2,False,完成,2,0.06264394288346375,0.07154622081544737
301345.SZ,20240205,1.0,20250202,20240219,20240820,482.9854,2.7935396443,8,False,完成,125,-0.15950133538045708,-0.14663493684240214
301349.SZ,20231106,0.6,20241106,20231117,20241028,860.55,2.97016378,12,False,完成,226,-0.3894963266742184,-0.4387144781640654
301353.SZ,20240220,0.5,20250219,20240223,20240828,1070.2752,2.6207372155,9,False,完成,127,-0.04817517075130573,0.00799704321712813
301355.SZ,20240608,0.4,20250625,20240718,20250618,741.6199999999999,0.8055390900000001,7,False,完成,220,0.22880490296220657,0.07952869297267018
301359.SZ,20260812,0.28,20270812,20260826,20260831,90.0,0.16099703999999998,2,False,完成,3,0.036871508379888285,0.017682105807634185
301360.SZ,20260721,0.5,20261020,20260724,20260831,97.97,0.46533747,3,False,完成,26,0.2842428227043612,0.22879828578414463
301362.SZ,20240228,0.5,20250228,20240306,20240906,707.0083,2.3875529389999994,7,False,完成,126,-0.052104142955874844,0.04184360027574541
301363.SZ,20240328,1.0,20250327,20240418,20250327,796.7593,2.0236630084,6,False,完成,227,0.29104504899809847,0.17642497025731818
301366.SZ,20240202,0.6,20250202,20240222,20240930,443.35999999999996,1.1107685105,6,False,完成,149,0.6154521878349861,0.4468913256290101
301367.SZ,20240412,0.6,20250411,20240603,20250331,291.31600000000003,1.7736271500999998,6,False,完成,200,0.3942176790231291,0.28669362501647444
301367.SZ,20260428,1.2,20270515,20260601,20260731,434.41929999999996,1.8861953319,4,False,完成,43,-0.006049742325789809,0.05243099182742528
301369.SZ,20240205,0.6,20250205,20240626,20250116,76.0344,0.35752328499999997,4,False,完成,138,0.12437268164957449,0.03281612108831733
301370.SZ,20240219,1.0,20240519,20240326,20240416,469.156,0.6414674295,3,False,完成,13,-0.09925925925925927,-0.09194662022871802
301376.SZ,20250211,1.0,20260210,20250325,20251031,1307.97,2.19047503,8,False,完成,147,-0.008091837215867925,-0.1547700382677546
301376.SZ,20260626,1.0,20270624,20260629,20260831,263.81,0.46912164999999995,4,False,完成,42,0.20613287904599642,0.23263910183618464
301379.SZ,20241227,0.8,20251227,20250110,20250411,1101.7,2.446201282,6,False,完成,58,0.341591987348445,0.3127141501647899
301382.SZ,20240131,0.8,20250130,20240319,20240731,532.687,1.0792532459,6,False,完成,90,-0.29380092449922957,-0.264001419091917
301382.SZ,20250114,0.5,20260113,20250127,20250430,63.06,0.2347090685,3,False,完成,60,0.28987880773010155,0.2786949692895999
301382.SZ,20250612,0.02,,20250731,20251031,185.82,0.5783033741,3,False,完成,60,0.028908554572271372,-0.07036669854839628
