ts_code,t0,plan_amount_yi,exp_date,impl_first,impl_last,total_vol_wan,total_amt_yi,n_progress,stopped,outcome,base_date,gap_cal_days,d0,d1,ex1,d5,ex5,d20,ex20,d60,ex60
300921.SZ,20220528,0.02,,,,0.0,0.0,0,False,未实施,20220527,1,-0.001626016260162344,-0.003800217155266128,-0.00975430212188988,0.07491856677524411,0.039668046033708215,0.05863192182410404,-0.019357876037238042,0.09229098805646019,0.043119846501429526
300938.SZ,20231212,0.04,,,,0.0,0.0,0,False,未实施,20231212,0,0.00028336639274573194,0.007365439093484749,0.019132171919477026,-0.0036827195467420415,0.020456407415585964,-0.05552407932011305,-0.014257075389704332,-0.06685552407932005,-0.0775425842489087
300976.SZ,20240126,0.5,20250125,,,0.0,0.0,0,False,未实施,20240126,0,-0.025925925925925908,-0.029150823827630012,-0.020104589661099848,-0.1812420785804817,-0.12723984279267297,-0.04435994930291509,-0.08494708130926387,0.04689480354879594,-0.029936882697438993
300980.SZ,20231121,0.02,,,,0.0,0.0,0,False,未实施,20231121,0,-0.03972950126796282,-0.011443661971830887,-0.0035440093742243883,-0.0008802816901406496,0.008779719083392479,0.01672535211267623,0.06372078930885627,-0.31690140845070425,-0.2987116286249635
300981.SZ,20230131,1.71,20230515,,,0.0,0.0,0,False,未实施,20230131,0,-0.010329562223315047,0.01491053677932408,0.005872796814922809,0.04224652087475156,0.04467724666191475,0.06013916500994032,0.052401771407242226,0.08946322067594448,0.08664906102694103
300997.SZ,20240206,2.0,20250222,,,0.0,0.0,0,False,未实施,20240206,0,0.04678899082568799,-0.07449605609114807,-0.08764734465483581,0.1744084136722175,0.11014744790496311,0.27957931638913247,0.17265523854583154,0.32823270246583136,0.1875649970781461
301004.SZ,20250331,,,,,0.0,0.0,0,False,未实施,20250331,0,0.03578154425612046,-0.030813397129186515,-0.0344861312625635,-0.27751196172248804,-0.23382638400727396,-0.040000000000000036,-0.02566087804536088,-0.08576370181039894,-0.1146099199854893
301004.SZ,20250416,1.6,20260506,,,0.0,0.0,0,False,未实施,20250416,0,-0.0012687427912342342,0.005081418177618646,0.0037524894567093625,0.11479385610347626,0.10791125309888527,0.22894384674285662,0.19552360086238751,0.18013260272826304,0.10303005212296812
301037.SZ,20240426,0.38,20250424,,,0.0,0.0,0,False,未实施,20240426,0,-0.006033182503770718,0.03338391502276172,0.025281773071786473,0.11911987860394535,0.10486684607514851,0.04628224582701068,0.03875487452641879,-0.09404754862239428,-0.03068668015613618
301037.SZ,20250422,,,,,0.0,0.0,0,False,未实施,20250422,0,0.04576856649395511,0.014037985136251097,0.015084491235361597,0.04789430222956237,0.05207174901104428,-0.01156069364161838,-0.02591172327876723,0.1461601981833196,0.062435979866688696
301057.SZ,20240112,0.0,,,,0.0,0.0,0,False,未实施,20240112,0,-0.013625592417061627,0.001201201201201263,-0.0002952113785227306,-0.07147147147147137,-0.05517871411544384,-0.38978978978978973,-0.3957790261992362,-0.3213213213213213,-0.3631735922032995
301078.SZ,20221027,1.0,20231025,,,0.0,0.0,0,False,未实施,20221027,0,0.016441005802707798,-0.05423406279733589,-0.03251034249499407,-0.0009514747859181716,-0.005917980907899412,0.022835394862036118,-0.01239465751292379,0.12654614652711715,0.02927087831458053
301079.SZ,20240316,0.1,20250403,,,0.0,0.0,0,False,未实施,20240315,1,0.028380634390651194,0.0535714285714286,0.04322661233470404,0.031655844155844104,0.03389049845226322,-0.15827922077922096,-0.14496432256264302,-0.05041259274668897,-0.03821322689715356
301090.SZ,20240828,0.03,,,,0.0,0.0,0,False,未实施,20240828,0,-0.005464480874317057,0.016483516483516425,0.021640743435550114,-0.00366300366300365,0.015356757289882284,0.27655677655677646,0.17315175668842397,0.3717948717948718,0.1701255972897857
301115.SZ,20231104,,,,,0.0,0.0,0,False,未实施,20231103,1,0.013186813186813362,0.018438177874186445,0.009243228498357459,0.015184381778741818,0.01245441403382519,0.014099783080260275,0.01381943376250927,-0.10303687635574854,-0.057170265438671874
301115.SZ,20240724,0.2,20241109,,,0.0,0.0,0,False,未实施,20240724,0,-0.015447154471544877,0.004954582989264988,0.010249674243079765,0.03963666391412057,0.026618870888911017,0.005780346820809301,0.021754021599460716,0.23038810900082574,0.0820761472226863
301115.SZ,20250219,0.2,20250607,,,0.0,0.0,0,False,未实施,20250219,0,0.015097052480230078,0.003541076487252104,0.003767464358922723,0.004957507082153034,-0.0035677975574229803,0.036118980169971726,0.013472999602905489,0.03328611898017009,0.024440606499407602
301115.SZ,20260513,,,,,0.0,0.0,0,False,未实施,20260513,0,0.03425457376411045,-0.04817463304478742,-0.03344485602362646,-0.013172751223184065,0.005886609422901312,0.21313527856413006,0.2888862345446075,0.25845789171098454,0.35952594707791974
301129.SZ,20240419,0.04,,,,0.0,0.0,0,False,未实施,20240419,0,-0.04312499999999997,-0.028086218158066556,-0.021489158610449643,0.055519268451992065,0.047531131086266276,0.06792945787067284,0.036391060933603114,0.31908737855824176,0.3581343372409225
301135.SZ,20250411,0.5,20260429,,,0.0,0.0,0,False,未实施,20250411,0,0.01689347724073209,0.0166128287955698,0.008954070207827458,0.01892016612828784,0.006947226728532208,0.23580987540378406,0.17564444012445257,0.25984607998680764,0.16240376551749636
301152.SZ,20231028,1.0,,,,0.0,0.0,0,False,未实施,20231027,1,0.0502811776381078,-0.008503937007873996,-0.00974076669972379,-0.007244094488188968,-0.011506744211190245,-0.011968503937007768,-0.01950227359193768,-0.14110236220472439,-0.059634219728885496
301500.SZ,20250426,0.06,,,,0.0,0.0,0,False,未实施,20250425,1,0.00785340314136107,-0.006233766233766258,-0.004225541798676957,0.0051948051948051965,-0.009120837500234513,0.043636363636363695,0.02961513567496299,0.2069428571428571,0.10295350733776942
301578.SZ,20260616,0.03,,,,0.0,0.0,0,False,未实施,20260616,0,0.0035698348951360703,-0.029346376167185384,-0.033170439502457016,-0.029791018230324595,-0.03425680188529445,-0.08626056024899942,-0.05477208768049113,,
600019.SH,20210108,0.03,,,,0.0,0.0,0,False,未实施,20210108,0,0.031446540880502916,-0.041158536585365835,-0.030675377728796693,-0.03201219512195119,-0.030999688340612175,0.0167682926829269,0.03822288181063005,0.2804878048780488,0.33945211413439536
600019.SH,20220802,0.01,,,,0.0,0.0,0,False,未实施,20220802,0,-0.01971326164874554,-0.04936014625228524,-0.04257147583651,-0.02376599634369292,-0.04215337043026779,-0.020109689213894,-0.03254464129909973,-0.07414889019155879,-0.01776724785536854
600019.SH,20230729,,,,,0.0,0.0,0,False,未实施,20230728,1,0.03020667726550097,-0.009259259259259411,-0.013809236026368077,0.006172839506172645,0.002452267974234479,-0.04783950617283961,0.017993142351616198,-0.012936902957313423,0.07015992738163468
600039.SH,20250430,2.0,20260429,,,0.0,0.0,0,False,未实施,20250430,0,-0.024691358024691468,0.025316455696202667,0.013850959312628364,0.062140391254315475,0.03370108465894539,0.0701956271576527,0.04379257540473924,0.008996460765261949,-0.08343609713658762
600050.SH,20210312,25.0,20220310,,,0.0,0.0,0,False,未实施,20210312,0,0.013574660633484337,0.013392857142857206,0.023210508476884995,-0.024553571428571397,-0.010682727095828959,-0.0691964285714286,-0.05825188719406493,-0.02008928571428581,-0.06290779133412006
600050.SH,20260320,0.76,,,,0.0,0.0,0,False,未实施,20260320,0,-0.05443548387096764,-0.046908315565032055,-0.010974500936991038,-0.04264392324093824,-0.03204501850619801,-0.021321961620469287,-0.051308183373215854,-0.08742004264392322,-0.11718775386609181
600057.SH,20210701,0.0,,,,0.0,0.0,0,False,未实施,20210701,0,-0.006399999999999961,0.0161030595813203,0.03632315988891688,0.01449275362318847,0.03270143242111634,0.1561996779388084,0.21620275559005386,0.2721417069243157,0.2742546697510928
600057.SH,20220728,0.01,,,,0.0,0.0,0,False,未实施,20220728,0,0.0,-0.0012004801920768582,0.007806662534919573,-0.049219687875150075,-0.021332650422041244,0.1320528211284513,0.14472125373226508,0.1968787515006003,0.3473749434733828
600057.SH,20230830,0.07,,,,0.0,0.0,0,False,未实施,20230830,0,-0.08429118773946365,-0.023709902370990132,-0.018308457299581526,-0.006973500697350032,-0.013557690930177446,-0.05857740585774063,-0.049542272619182315,-0.0767085076708508,-0.043958654670276376
600057.SH,20250313,0.02,,,,0.0,0.0,0,False,未实施,20250313,0,-0.001697792869269965,0.006802721088435382,-0.011108034083293306,0.020408163265306145,0.005375787051219216,0.006802721088435382,0.04426811401760955,0.2159863945578231,0.20028758664949753
600060.SH,20230816,0.14,,,,0.0,0.0,0,False,未实施,20230816,0,0.0009429514380008275,0.0164861045690059,0.012112797874313408,-0.02402260951483759,-0.0012827069144000225,-0.006594441827602493,0.002013234533282393,0.11964201601507307,0.15604759851507555
600062.SH,20240823,0.03,,,,0.0,0.0,0,False,未实施,20240823,0,0.056155507559395135,0.01891615541922298,0.018504809527559285,0.05316973415132953,0.05767308500013657,0.06748466257668717,0.06421933918277856,0.05847597243302771,-0.07315814342131677
600066.SH,20210824,,,,,0.0,0.0,0,False,未实施,20210824,0,0.09965635738831624,-0.028125000000000067,-0.03523832653364656,-0.0390625,-0.04705305790360126,-0.10625000000000018,-0.13759791794862308,-0.140625,-0.15733877014589792
600066.SH,20211027,0.06,,,,0.0,0.0,0,False,未实施,20211027,0,-0.003389830508474634,-0.024659863945578064,-0.012493506756597661,-0.054421768707483054,-0.03718656029568257,-0.061224489795918324,-0.06916732414313376,-0.08163265306122436,-0.07976177425434461
600066.SH,20220111,1.8,,,,0.0,0.0,0,False,未实施,20220111,0,-0.01158645276292325,-0.0054102795311092855,-0.013702010520146302,-0.017132551848512145,-0.01781355490925851,-0.07394048692515787,-0.041329732890702964,-0.2912533814247069,-0.2161522258451435
600072.SH,20240427,0.0,,,,0.0,0.0,0,False,未实施,20240426,1,0.0017931858936044431,0.00835322195704058,0.00044733062057700224,-0.05489260143198105,-0.06692942318140838,-0.08412887828162285,-0.09071802000142182,-0.2553699284009546,-0.20329168969111489
600072.SH,20260610,0.0,,,,0.0,0.0,0,False,未实施,20260610,0,0.012096774193548487,-0.04581673306772904,-0.04433027562144898,-0.02290836653386441,-0.050225134645478064,-0.19322709163346619,-0.20189366062602554,-0.08764940239043817,-0.06298397349604179
600096.SH,20221015,0.03,,,,0.0,0.0,0,False,未实施,20221014,1,0.03436123348017639,-0.004684838160136207,-0.008864756072771485,-0.08730834752981276,-0.07738001888276935,-0.053662691652470396,-0.05835432650888328,-0.09071550255536631,-0.1205177401311116
600143.SH,20240613,1.76,,,,0.0,0.0,0,False,未实施,20240613,0,-0.015759312320916874,0.00727802037845704,0.006044229621593011,-0.007278020378457151,0.00047822264267471937,-0.07666697254144139,-0.05847275234306415,0.100897071200589,0.19589386494681338
600186.SH,20241031,1.5,20251029,,,0.0,0.0,0,False,未实施,20241031,0,0.06153846153846154,-0.05590062111801242,-0.053647084147132484,-0.018633540372670843,-0.07259460017331876,0.08695652173913038,0.08172113986863727,0.08488612836438936,0.09395779208797417
600186.SH,20260423,,,,,0.0,0.0,0,False,未实施,20260423,0,0.1001164144353901,-0.032804232804232614,-0.029639505220850126,0.1343915343915345,0.1291751906564762,0.39576719576719577,0.37821716252091053,-0.09417989417989414,-0.04119058113946594
600188.SH,20250830,1.0,20260828,,,0.0,0.0,0,False,未实施,20250829,1,-0.003079291762894565,0.009266409266409426,0.004682232452232649,0.003088803088803216,0.015037183747612204,0.06294181623522954,0.07122225911708213,0.09425085353229079,0.07857275703162836
600201.SH,20211111,0.01,,,,0.0,0.0,0,False,未实施,20211111,0,-0.0006038647342994086,-0.00483383685800598,-0.006609394730185847,-0.00966767371601207,-0.006271069375301863,-0.059818731117824764,-0.09571963523498439,-0.1232628398791541,-0.10558152214555394
600201.SH,20220408,3.0,20230407,,,0.0,0.0,0,False,未实施,20220408,0,-0.022687609075043746,-0.05803571428571408,-0.03283707449304196,-0.0535714285714286,-0.04160407226328122,-0.25178571428571417,-0.2045383244854566,-0.17321428571428554,-0.20087240262384443
600201.SH,20250820,0.0,,,,0.0,0.0,0,False,未实施,20250820,0,0.0032751091703056012,-0.015233949945592906,-0.016510508573024052,-0.052230685527747456,-0.06074473590806262,-0.044613710554951114,-0.07175713587900556,0.34494015233949926,0.288542766657073
600201.SH,20260423,0.53,,,,0.0,0.0,0,False,未实施,20260423,0,-0.015384615384615441,-0.017045454545454586,-0.013829163212593976,0.03622159090909083,0.03145666818179804,-0.09872159090909105,-0.11005404383653672,-0.19474256704299486,-0.14763604123403418
600212.SH,20241205,1.2,20251202,,,0.0,0.0,0,False,未实施,20241205,0,-0.005931198102016477,-0.01312649164677826,-0.023337417149231432,0.16467780429594248,0.13350605821059092,-0.1789976133651553,-0.13875179354609424,0.07756563245823367,0.07842748316251247
600228.SH,20220430,0.0,,,,0.0,0.0,0,False,未实施,20220429,1,0.10091743119266039,0.10000000000000009,0.09257896978663949,0.14666666666666672,0.1423028741346235,0.14500000000000002,0.09639055727175716,0.1016666666666668,0.022625913873286052
600228.SH,20230429,0.0,,,,0.0,0.0,0,False,未实施,20230428,1,0.10025062656641603,0.10022779043280172,0.09130104190194999,-0.004555808656036553,-0.0033189826303953174,-0.09643128321943817,-0.06295939447138743,-0.3006833712984055,-0.2905757326786623
600228.SH,20230429,0.0,,,,0.0,0.0,0,False,未实施,20230428,1,0.10025062656641603,0.10022779043280172,0.09130104190194999,-0.004555808656036553,-0.0033189826303953174,-0.09643128321943817,-0.06295939447138743,-0.3006833712984055,-0.2905757326786623
600228.SH,20230429,0.0,,,,0.0,0.0,0,False,未实施,20230428,1,0.10025062656641603,0.10022779043280172,0.09130104190194999,-0.004555808656036553,-0.0033189826303953174,-0.09643128321943817,-0.06295939447138743,-0.3006833712984055,-0.2905757326786623
600228.SH,20240427,0.0,,,,0.0,0.0,0,False,未实施,20240426,1,0.026217228464419762,0.10036496350364965,0.09173766342419176,0.09854014598540117,0.08454921549236838,0.031021897810219023,0.02360431553276765,-0.208029197080292,-0.1526400231820284
600228.SH,20240427,0.0,,,,0.0,0.0,0,False,未实施,20240426,1,0.026217228464419762,0.10036496350364965,0.09173766342419176,0.09854014598540117,0.08454921549236838,0.031021897810219023,0.02360431553276765,-0.208029197080292,-0.1526400231820284
600228.SH,20260418,0.0,,,,0.0,0.0,0,False,未实施,20260417,1,-0.01421800947867291,-0.02083333333333326,-0.028197651129807544,-0.02564102564102566,-0.0324414053255081,0.05288461538461542,0.024866503164014286,0.14102564102564097,0.2134355152794658
600231.SH,20260401,,,,,0.0,0.0,0,False,未实施,20260401,0,0.004854368932038833,-0.02415458937198056,-0.016867553958403336,0.0,-0.004442344798429421,0.048309178743961345,0.006600938144284196,-0.20289855072463758,-0.2346654187839835
600251.SH,20210527,0.07,,,,0.0,0.0,0,False,未实施,20210527,0,0.0026420079260236484,0.0026350461133071157,0.004881099798849542,-0.0184453227931487,-0.011697917116506806,0.025031547632289985,0.02539776815323669,0.20358543012307573,0.2673291764022119
600252.SH,20230119,0.06,,,,0.0,0.0,0,False,未实施,20230119,0,0.007575757575757569,0.015037593984962294,0.007409796544916913,0.018796992481202812,0.004722447828775289,0.03007518796992481,0.015286620113258653,-0.026315789473684403,-0.04430087944557992
600258.SH,20220714,0.2,,,,0.0,0.0,0,False,未实施,20220714,0,-0.0008992805755394517,0.012151215121512182,0.02898343005788151,-0.013501350135013412,-0.010563924853535966,-0.0994599459945994,-0.09943837693145086,-0.013051305130513002,0.054338175442605996
600267.SH,20211030,1.95,20221029,,,0.0,0.0,0,False,未实施,20211029,1,0.02462620932277937,0.07982832618025748,0.08069859150315373,0.07038626609442078,0.08748280683801268,0.1356223175965665,0.13028423001285128,0.33390557939914167,0.342698760619786
600285.SH,20220617,0.01,,,,0.0,0.0,0,False,未实施,20220617,0,0.006415396952686558,0.04462151394422298,0.045048603153385436,0.02071713147410348,0.010673339036747054,-0.06857421941203867,-0.04297353570204088,-0.0024421922188813117,0.01429506345166276
600298.SH,20250116,,,,,0.0,0.0,0,False,未实施,20250116,0,0.017481481481481653,0.04338963308095489,0.041526362131948824,0.0034944670937679945,0.005317534630947751,0.04630168899242859,0.0019984379431035038,-0.02912055911473499,-0.04546260280683556
600303.SH,20251226,,,,,0.0,0.0,0,False,未实施,20251226,0,0.0030030030030030463,-0.017964071856287456,-0.018360499112055062,-0.008982035928143617,-0.038100608758574794,-0.03293413173652693,-0.07409966889182107,-0.020958083832335217,-0.01720739981388575
600303.SH,20260418,,,,,0.0,0.0,0,False,未实施,20260417,1,-0.012987012987012991,0.006578947368421018,-0.000991538339488729,0.03289473684210531,0.02568581634209033,0.03947368421052655,0.011812447728375641,-0.13815789473684204,-0.10063938179763998
600305.SH,20250422,0.0,,,,0.0,0.0,0,False,未实施,20250422,0,0.03906250000000022,-0.01253132832080206,-0.011512242248346904,0.00877192982456143,0.01279341466566497,-0.036340852130325896,-0.05033210167111779,-0.011012550611090743,-0.08325568141975759
600305.SH,20260415,0.0,,,,0.0,0.0,0,False,未实施,20260415,0,-0.0026773761713519972,0.0013422818791946067,-0.005654391576600637,-0.006711409395973034,-0.025832972281467637,-0.02684563758389269,-0.05141708522325017,-0.08393826018265849,-0.07006423411009055
600361.SH,20250307,2.0,20260323,,,0.0,0.0,0,False,未实施,20250307,0,0.10051546391752586,0.03512880562060894,0.03709158048935857,0.04683840749414525,0.032445350442895426,-0.12646370023419196,-0.04861337533928056,-0.06791569086651039,-0.07144322258687863
600366.SH,20230831,0.04,,,,0.0,0.0,0,False,未实施,20230831,0,-0.0312925170068028,-0.001404494382022503,-0.005665736080215034,0.014044943820224809,0.013240846897400127,0.00561797752808979,0.008657357126615972,0.07443820224719122,0.10571144147639333
