ts_code,entry_date,entry_price,shares,exit_date,exit_price,exit_reason,fill_scenario,gross_pnl,fees,ret_pct
002845.SZ,20210715,31.86,9900,20210719,35.49447,规则卖出,base,35463.15543375004,518.09756625,0.11240557445384429
003043.SZ,20210719,63.24,5100,20210721,63.51642,规则卖出,base,924.1938224999407,485.54817749999995,0.0028647878352990558
002201.SZ,20210719,21.24,15400,20210721,24.8751,规则卖出,base,55419.92032499999,560.6196749999999,0.16938779076417335
000561.SZ,20210720,7.95,41200,20210723,7.992,规则卖出,base,1236.9270000000345,493.47299999999996,0.0037754712265330947
600114.SH,20210722,10.78,33100,20210726,10.2897,规则卖出,base,-16743.870837499977,514.9408375,-0.046913793351291054
603090.SH,20210723,16.32,21200,20210727,15.444540000000002,规则卖出,base,-19055.52830999998,495.77631,-0.05506256248437885
603220.SH,20210729,15.05,22200,20210802,14.095889999999999,规则卖出,base,-21655.9304475,474.68844749999994,-0.06480056813039264
300329.SZ,20210729,10.87,30800,20210803,12.50748,规则卖出,base,49869.14701999994,565.2369799999999,0.1489166024961099
000697.SZ,20210812,11.0,31300,20210816,10.91907,规则卖出,base,-3046.3926137499975,513.28361375,-0.00884586467019608
600032.SH,20210812,11.63,29600,20210818,12.06792,规则卖出,base,12429.85696000004,532.5750400000001,0.03609824972819575
300985.SZ,20210813,47.08,7300,20210818,45.33462,规则卖出,base,-13240.87340749995,499.59940750000004,-0.03851667233998623
300946.SZ,20210823,83.46,4100,20210825,78.50142,规则卖出,base,-20818.044277500016,487.86627749999997,-0.06082318115654412
002915.SZ,20210823,27.71,12300,20210825,27.52245,规则卖出,base,-2815.2309187499673,508.36591875000005,-0.008257789847016677
300809.SZ,20210823,36.46,9400,20210826,44.67528,规则卖出,base,76613.01646,610.6155400000001,0.22348556854203894
002350.SZ,20210901,7.98,45200,20210907,8.32167,规则卖出,base,14883.135644999913,560.3483549999999,0.04125195674765495
300437.SZ,20210914,20.14,18100,20210917,24.325650000000003,规则卖出,base,75118.76366875006,641.5013312500001,0.20601641732069484
002165.SZ,20210916,7.55,51600,20210924,9.390600000000001,规则卖出,base,94271.87130000001,703.0887,0.24192286365494722
605169.SH,20210922,22.97,17500,20210924,22.29768,规则卖出,base,-12353.855499999981,588.2555,-0.030725213777095514
603105.SH,20211018,18.03,23100,20211020,18.37161,规则卖出,base,7256.587511249997,634.60348875,0.017418717284073317
000993.SZ,20211020,19.15,21900,20211022,18.47151,规则卖出,base,-15469.434836249971,610.50383625,-0.036876780152220366
002165.SZ,20211028,8.07,51400,20211101,7.5924,规则卖出,base,-25140.151200000033,591.5111999999999,-0.06059303018111651
603595.SH,20211110,38.24,10600,20211112,36.50346,规则卖出,base,-18992.330845000037,585.006845,-0.04684313558116756
002395.SZ,20211110,11.08,36700,20211115,11.99799,规则卖出,base,33038.16620875003,652.0667912499999,0.08122721237560654
300998.SZ,20211111,40.32,10000,20211115,43.266690000000004,规则卖出,base,28825.266374999996,641.6336249999999,0.07147336770718034
600237.SH,20211115,6.93,60700,20211117,6.87312,规则卖出,base,-4079.2767299999655,626.6607300000001,-0.009695108690359795
002576.SZ,20211115,20.15,20900,20211117,19.87011,规则卖出,base,-6474.091373749948,624.39037375,-0.015369117398069716
000628.SZ,20211122,10.43,40000,20211124,10.31967,规则卖出,base,-5033.483499999985,620.2835,-0.012061901830390881
002667.SZ,20211123,24.29,17100,20211125,23.24673,规则卖出,base,-18440.65560375004,600.73860375,-0.04438581225422349
603895.SH,20211122,22.83,18200,20211126,22.96701,规则卖出,base,1867.2060225000735,626.3759775,0.004492689245560009
600847.SH,20211130,12.33,33200,20211209,17.07291,规则卖出,base,156653.74723499993,810.8647649999998,0.382587756345585
002825.SZ,20211208,22.79,20900,20211210,23.52645,规则卖出,base,14658.098743750012,733.70625625,0.030766526775502286
605255.SH,20211210,20.2,23100,20211214,19.39059,规则卖出,base,-19373.92928625,676.55828625,-0.04150933739337443
002374.SZ,20211210,4.94,94600,20211216,5.9840100000000005,规则卖出,base,97938.90581749991,824.4401825000001,0.20952150373337816
600192.SH,20211216,5.78,87500,20211223,7.392600000000001,规则卖出,base,140167.49687500007,935.0031250000001,0.2770785244865256
002671.SZ,20211217,5.17,97900,20211223,5.11488,规则卖出,base,-6148.717189999957,752.4691900000001,-0.012145145531798783
002943.SZ,20211209,50.59,9100,20211227,52.82712,规则卖出,base,19641.791259999954,716.0007400000001,0.04265465754533881
002883.SZ,20211230,13.41,40600,20220104,11.89809,规则卖出,base,-62123.48556750006,739.9395675,-0.11407551635581048
003017.SZ,20211230,42.43,12800,20220104,43.956,规则卖出,base,18693.728000000072,839.0720000000001,0.0344115597308546
002629.SZ,20211230,5.67,96100,20220105,4.4955,规则卖出,base,-113545.6936875,676.2436875000001,-0.20833184561002605
000953.SZ,20220104,6.48,79000,20220106,5.594399999999999,规则卖出,base,-70642.82700000006,680.427,-0.13796134299758406
600272.SH,20220104,9.03,56700,20220114,14.985,规则卖出,base,336458.43787500006,1190.062125,0.656979858025527
000620.SZ,20220107,2.49,202700,20220117,3.65634,规则卖出,base,235364.51210249995,1052.6058974999999,0.46620757461237083
603222.SH,20220117,22.41,29400,20220119,18.19179,规则卖出,base,-124848.63578249996,833.2617825000002,-0.18944626795108446
300182.SZ,20220117,8.41,78400,20220119,8.181809999999999,规则卖出,base,-18856.749380000158,966.65338,-0.02859211029585077
003042.SZ,20220114,30.16,21800,20220125,35.964,规则卖出,base,125382.80899999998,1144.391,0.19065210487828968
002316.SZ,20220119,7.61,86400,20220207,5.564430000000001,规则卖出,base,-177502.58243999997,765.3344400000001,-0.26989678828650254
002830.SZ,20220126,13.22,50300,20220207,10.2897,规则卖出,base,-148207.2963875,813.2063875,-0.22282380426073514
002725.SZ,20220224,10.57,51500,20220228,9.7902,规则卖出,base,-40926.03287499998,766.332875,-0.07516382493780525
600113.SH,20220228,10.29,51600,20220302,8.521469999999999,规则卖出,base,-91938.52381500004,682.3758149999999,-0.17311069098614565
600367.SH,20220301,26.5,20000,20220303,27.36261,规则卖出,base,16435.63474999997,816.56525,0.031002880883552637
002537.SZ,20220301,9.5,55900,20220304,10.769219999999999,规则卖出,base,70064.13625249996,885.2617475,0.13190212709980392
600798.SH,20220303,5.58,93800,20220308,4.995,规则卖出,base,-55589.51475000001,716.51475,-0.10618111601131977
002725.SZ,20220307,10.56,51800,20220309,9.780209999999999,规则卖出,base,-41163.14259750008,770.0205974999999,-0.07523263715321185
001296.SZ,20220309,47.23,10500,20220311,38.49147,规则卖出,base,-92383.74429374996,629.1792937499999,-0.18624291285848868
300603.SZ,20220309,16.32,30400,20220311,16.533450000000002,规则卖出,base,5736.57690000005,752.3031000000002,0.011559805361159812
603887.SH,20220309,11.04,45000,20220314,11.03895,规则卖出,base,-792.3909374999231,745.1409375,-0.0015945911619919561
603828.SH,20220316,4.76,98300,20220318,4.18581,规则卖出,base,-57074.18540374997,631.30840375,-0.12194687935159061
002528.SZ,20220316,4.4,106400,20220321,3.9660300000000004,规则卖出,base,-46818.92999,644.5219900000002,-0.09998126320692553
603815.SH,20220321,10.52,41200,20220323,9.73026,规则卖出,base,-33146.75239000001,609.46439,-0.07645738993008404
002990.SZ,20220321,28.19,15300,20220323,27.2727,规则卖出,base,-14664.10713750001,629.4171375000001,-0.03399073520020139
300267.SZ,20220321,5.16,84000,20220323,4.68531,规则卖出,base,-40474.277549999955,600.3175500000001,-0.0933558543503658
002907.SZ,20220324,17.69,22800,20220328,18.521459999999998,规则卖出,base,18328.593389999864,628.6946099999998,0.04543158585706846
600630.SH,20220325,6.28,64300,20220329,6.21378,规则卖出,base,-4858.329567499982,600.3835675,-0.012028398155238216
002370.SZ,20220324,7.51,53800,20220330,6.74325,规则卖出,base,-41805.64306250001,554.4930625,-0.10344372129337841
002932.SZ,20220329,107.69,3700,20220331,104.84505,规则卖出,base,-11110.836606249975,584.52160625,-0.027877967015814003
002173.SZ,20220329,8.51,47800,20220401,8.221770000000001,规则卖出,base,-14370.339257499976,592.9452575,-0.03531839866120421
600533.SH,20220406,4.91,78600,20220408,4.57542,规则卖出,base,-26844.004514999928,546.0165150000001,-0.0695400029829608
002314.SZ,20220406,5.27,73200,20220412,5.42457,规则卖出,base,10721.734845000077,592.789155,0.027786561424160295
002989.SZ,20220407,23.19,16600,20220412,21.75822,规则卖出,base,-24315.26956499993,547.721565,-0.06314830412707284
600778.SH,20220412,5.75,64800,20220414,5.4945,规则卖出,base,-17094.604499999994,538.2045,-0.04586777218738792
603778.SH,20220412,6.12,60900,20220414,5.20479,规则卖出,base,-56225.680638750004,489.3916387500001,-0.15081948262934267
600794.SH,20220412,3.77,98800,20220418,3.20679,规则卖出,base,-56134.30556500004,489.157565,-0.1506681651868201
002806.SZ,20220418,12.44,26400,20220421,11.80818,规则卖出,base,-17151.82194,471.77394,-0.05221284911890999
600858.SH,20220418,6.6,49900,20220421,6.293699999999999,规则卖出,base,-15759.27453750003,474.9045374999999,-0.047839119765513256
301088.SZ,20220422,25.5,12400,20220426,18.71127,规则卖出,base,-84549.32668500002,369.074685,-0.26732509372656843
002264.SZ,20220422,6.14,51800,20220426,5.10489,规则卖出,base,-54028.75262749995,410.05462750000004,-0.16983150181509982
003019.SZ,20220429,26.4,10300,20220506,25.48449,规则卖出,base,-9825.845808749978,396.09280875,-0.036126029572152336
600758.SH,20220505,3.94,69100,20220509,4.02597,规则卖出,base,5524.7203412499985,415.80665875,0.02028745034553544
